Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
27,27,27,,2017-06-14 00:27:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
28,28,28,,2017-06-14 00:28:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
29,29,29,,2017-06-14 00:29:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
30,30,30,,2017-06-14 00:30:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
31,31,31,,2017-06-14 00:31:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
32,32,32,,2017-06-14 00:32:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
33,33,33,,2017-06-14 00:33:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
34,34,34,,2017-06-14 00:34:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
35,35,35,,2017-06-14 00:35:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
36,36,36,,2017-06-14 00:36:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
37,37,37,,2017-06-14 00:37:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
38,38,38,,2017-06-14 00:38:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
39,39,39,,2017-06-14 00:39:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
40,40,40,,2017-06-14 00:40:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
41,41,41,,2017-06-14 00:41:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
42,42,42,,2017-06-14 00:42:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
43,43,43,,2017-06-14 00:43:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
44,44,44,,2017-06-14 00:44:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
45,45,45,,2017-06-14 00:45:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
46,46,46,,2017-06-14 00:46:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
47,47,47,,2017-06-14 00:47:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
48,48,48,,2017-06-14 00:48:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
49,49,49,,2017-06-14 00:49:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
50,50,50,,2017-06-14 00:50:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
51,51,51,,2017-06-14 00:51:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
52,52,52,,2017-06-14 00:52:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
53,53,53,,2017-06-14 00:53:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
54,54,54,,2017-06-14 00:54:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
55,55,55,,2017-06-14 00:55:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
56,56,56,,2017-06-14 00:56:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
57,57,57,,2017-06-14 00:57:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
58,58,58,,2017-06-14 00:58:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
59,59,59,,2017-06-14 00:59:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
60,60,60,,2017-06-14 01:00:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
61,61,61,,2017-06-14 01:01:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
62,62,62,,2017-06-14 01:02:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
63,63,63,,2017-06-14 01:03:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
64,64,64,,2017-06-14 01:04:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
65,65,65,,2017-06-14 01:05:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
66,66,66,,2017-06-14 01:06:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
67,67,67,,2017-06-14 01:07:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
68,68,68,,2017-06-14 01:08:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
69,69,69,,2017-06-14 01:09:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
70,70,70,,2017-06-14 01:10:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
71,71,71,,2017-06-14 01:11:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
72,72,72,,2017-06-14 01:12:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
73,73,73,,2017-06-14 01:13:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
74,74,74,,2017-06-14 01:14:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
75,75,75,,2017-06-14 01:15:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
76,76,76,,2017-06-14 01:16:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
77,77,77,,2017-06-14 01:17:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
78,78,78,,2017-06-14 01:18:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
79,79,79,,2017-06-14 01:19:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
80,80,80,,2017-06-14 01:20:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
81,81,81,,2017-06-14 01:21:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
82,82,82,,2017-06-14 01:22:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
83,83,83,,2017-06-14 01:23:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
84,84,84,,2017-06-14 01:24:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
85,85,85,,2017-06-14 01:25:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
86,86,86,,2017-06-14 01:26:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
87,87,87,,2017-06-14 01:27:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
88,88,88,,2017-06-14 01:28:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
89,89,89,,2017-06-14 01:29:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
90,90,90,,2017-06-14 01:30:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
91,91,91,,2017-06-14 01:31:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
92,92,92,,2017-06-14 01:32:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
93,93,93,,2017-06-14 01:33:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
94,94,94,,2017-06-14 01:34:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
95,95,95,,2017-06-14 01:35:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
96,96,96,,2017-06-14 01:36:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
97,97,97,,2017-06-14 01:37:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
98,98,98,,2017-06-14 01:38:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
99,99,99,,2017-06-14 01:39:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
100,100,100,,2017-06-14 01:40:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
101,101,101,,2017-06-14 01:41:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
102,102,102,,2017-06-14 01:42:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
103,103,103,,2017-06-14 01:43:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
104,104,104,,2017-06-14 01:44:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
105,105,105,,2017-06-14 01:45:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
106,106,106,,2017-06-14 01:46:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
107,107,107,,2017-06-14 01:47:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
108,108,108,,2017-06-14 01:48:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
109,109,109,,2017-06-14 01:49:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
110,110,110,,2017-06-14 01:50:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
111,111,111,,2017-06-14 01:51:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
112,112,112,,2017-06-14 01:52:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
113,113,113,,2017-06-14 01:53:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
114,114,114,,2017-06-14 01:54:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
115,115,115,,2017-06-14 01:55:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
116,116,116,,2017-06-14 01:56:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
117,117,117,,2017-06-14 01:57:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
118,118,118,,2017-06-14 01:58:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
119,119,119,,2017-06-14 01:59:15,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
120,120,120,,2017-06-14 02:02:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
121,121,121,,2017-06-14 02:03:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
122,122,122,,2017-06-14 02:04:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
123,123,123,,2017-06-14 02:05:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
124,124,124,,2017-06-14 02:06:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
125,125,125,,2017-06-14 02:07:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
126,126,126,,2017-06-14 02:08:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
127,127,127,,2017-06-14 02:09:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
128,128,128,,2017-06-14 02:10:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
129,129,129,,2017-06-14 02:11:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
130,130,130,,2017-06-14 02:12:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
131,131,131,,2017-06-14 02:13:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
132,132,132,,2017-06-14 02:14:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
133,133,133,,2017-06-14 02:15:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
134,134,134,,2017-06-14 02:16:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
135,135,135,,2017-06-14 02:17:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
136,136,136,,2017-06-14 02:18:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
137,137,137,,2017-06-14 02:19:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
138,138,138,,2017-06-14 02:20:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
139,139,139,,2017-06-14 02:21:09,0.0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约503米,距祝家村 约272米",112.38972,28.5425,0.0,0
