StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration
37,C1415,5990.0,5990.0,2017-04-11 16:52:41,2017-04-11 16:52:41,30.309152,109.533521,39.833333333333336,7.821744677795334,10.833333333333334,271.78787878787875,0.8333333333333334
38,C1415,6013.0,6013.0,2017-04-11 17:11:51,2017-04-11 17:11:51,30.439018,109.614364,60.68181818181818,17.494013081572888,19.166666666666668,117.75108225108225,0.8333333333333334
39,C1415,6025.0,6028.0,2017-04-11 17:21:51,2017-04-11 17:24:21,30.490724,109.703851,65.36363636363636,10.867632748829504,10.0,29.054545454545455,3.3333333333333335
40,C1415,6031.0,6031.0,2017-04-11 17:26:51,2017-04-11 17:26:51,30.465184000000004,109.74961699999999,64.0,5.285215439039958,2.5,0.0,0.8333333333333334
41,C1415,6045.0,6066.0,2017-04-11 17:38:31,2017-04-11 17:56:01,30.495274409090904,109.84629031818184,56.53846153846154,11.323884170631827,11.666666666666666,13.935897435897436,18.333333333333332
42,C1415,6069.0,6069.0,2017-04-11 17:58:31,2017-04-11 17:58:31,30.509406,109.854947,57.5,1.8001599784767732,2.5,840.5,0.8333333333333334
43,C1415,6102.0,6103.0,2017-04-11 18:26:01,2017-04-11 18:26:51,30.653171,110.09610500000001,63.59375,29.58953690191574,27.5,17.668346774193548,1.6666666666666667
44,C1415,6106.0,6110.0,2017-04-11 18:29:21,2017-04-11 18:32:41,30.64415300000001,110.124412,52.0,2.8898914697835734,2.5,2.0,4.166666666666667
45,C1415,6112.0,6115.0,2017-04-11 18:39:21,2017-04-11 18:44:51,30.626669,110.199876,55.0,7.53709028248313,6.666666666666667,55.0,11.333333333333334
46,C1415,6157.0,6159.0,2017-04-11 19:39:51,2017-04-11 19:41:31,30.616678999999994,110.332443,49.375,13.191862800031512,55.0,289.125,4.0
47,C1415,6163.0,6166.0,2017-04-11 19:44:51,2017-04-11 19:47:21,30.621881,110.40092800000001,67.0,6.583731665829692,3.3333333333333335,4.0,3.3333333333333335
48,C1415,6169.0,6169.0,2017-04-11 19:49:51,2017-04-11 19:49:51,30.616798,110.453984,69.0,5.151622004349189,2.5,2.0,0.8333333333333334
49,C1415,6172.0,6172.0,2017-04-11 19:52:21,2017-04-11 19:52:21,30.619391999999998,110.479425,64.0,2.838804217812266,2.5,18.0,0.8333333333333334
50,C1415,6197.0,6209.0,2017-04-11 20:13:11,2017-04-11 20:23:11,30.628438000000003,110.67345,54.291666666666664,19.028461692222304,20.833333333333332,65.51992753623189,10.833333333333334
51,C1415,6217.0,6217.0,2017-04-11 20:29:51,2017-04-11 20:29:51,30.604414000000002,110.829066,65.42857142857143,15.235138372767393,6.666666666666667,10.285714285714285,0.8333333333333334
52,C1415,6223.0,6235.0,2017-04-11 20:34:51,2017-04-11 20:44:51,30.602257076923088,110.90780569230768,64.6,5.612725827072861,5.0,17.3,10.833333333333334
53,C1415,6242.0,6243.0,2017-04-11 20:50:41,2017-04-11 20:51:31,30.57862,111.037415,66.33333333333333,9.54000510052797,5.833333333333333,135.86666666666667,1.6666666666666667
54,C1415,6248.0,6259.0,2017-04-11 20:55:41,2017-04-11 21:04:51,30.57293883333333,111.07552575000001,44.5,3.8323275993894184,4.166666666666667,573.6666666666666,10.0
55,C1415,6265.0,6265.0,2017-04-11 21:09:51,2017-04-11 21:09:51,30.560159999999996,111.11641200000001,60.2,4.1802682621313725,5.0,53.7,0.8333333333333334
56,C1415,6269.0,6269.0,2017-04-11 21:13:11,2017-04-11 21:13:11,30.556523,111.1509,66.66666666666667,3.8449677847758896,3.3333333333333335,22.333333333333332,0.8333333333333334
57,C1415,6276.0,6277.0,2017-04-11 21:19:01,2017-04-11 21:19:51,30.550185,111.209612,56.5,6.218472885967497,5.833333333333333,8.3,1.6666666666666667
58,C1415,6281.0,6283.0,2017-04-11 21:23:11,2017-04-11 21:24:51,30.532683000000002,111.24854799999999,62.666666666666664,4.305393930693984,3.3333333333333335,44.333333333333336,2.5
59,C1415,6285.0,6286.0,2017-04-11 21:26:31,2017-04-11 21:27:21,30.541218,111.28280600000001,63.0,3.4591452187422718,1.6666666666666667,63.0,1.6666666666666667
60,C1415,6289.0,6289.0,2017-04-11 21:29:51,2017-04-11 21:29:51,30.548911,111.31110600000001,58.5,2.848120586653491,2.5,0.5,0.8333333333333334
61,C1415,6370.0,6371.0,2017-04-11 22:39:51,2017-04-11 22:40:41,30.088420500000005,111.796604,69.7875,81.91008290568422,70.0,75.05553797468355,1.6666666666666667
62,C1415,7018.0,7018.0,2017-04-12 08:17:41,2017-04-12 08:17:41,29.886651,111.90495,66.8974358974359,36.31392428973208,577.0,64.83130904183535,0.8333333333333334
63,C1415,7110.0,7111.0,2017-04-12 09:37:21,2017-04-12 09:38:11,29.1309355,111.6841435,70.34065934065934,93.25510908930524,79.66666666666667,34.42710622710623,1.6666666666666667
64,C1415,7117.0,7120.0,2017-04-12 09:43:11,2017-04-12 09:45:41,29.125678999999998,111.62567225,67.0,6.548308568017973,5.0,72.5,3.3333333333333335
65,C1415,7123.0,7123.0,2017-04-12 09:48:11,2017-04-12 09:48:11,29.124825,111.620457,18.0,0.5296901281780401,2.5,72.0,0.8333333333333334
66,C1415,7138.0,7393.0,2017-04-12 10:00:41,2017-04-12 13:33:51,29.16215656250003,111.64054913281247,25.0,5.230487540434525,12.5,200.30769230769232,213.16666666666666
67,C1415,7394.0,7419.0,2017-04-18 15:56:04,2017-04-18 16:04:24,29.162208653846147,111.64049069230768,0.0,0.0,0.0,0.0,8.333333333333334
68,C1415,7429.0,7430.0,2017-04-18 16:07:44,2017-04-18 16:08:04,29.159727500000002,111.63562149999998,17.88888888888889,0.876014956316733,3.3333333333333335,18.61111111111111,0.6666666666666666
69,C1415,7435.0,7442.0,2017-04-18 16:09:44,2017-04-18 16:12:04,29.157740124999997,111.63591599999998,9.0,0.2553519046728981,1.6666666666666667,12.666666666666666,2.6666666666666665
70,C1415,7473.0,7473.0,2017-04-18 16:22:24,2017-04-18 16:22:24,29.125387,111.62592,27.233333333333334,4.649181332076381,10.333333333333334,155.0126436781609,0.3333333333333333
71,C1415,7770.0,7799.0,2017-04-18 18:02:14,2017-04-18 18:12:04,28.527999133333335,112.44700143333334,75.09797297297297,125.4402489633065,99.83333333333333,77.55308062299588,10.166666666666666
72,C1415,7886.0,7888.0,2017-04-18 18:44:34,2017-04-18 18:45:14,28.280211999999995,112.65588500000001,67.62790697674419,36.48437390309166,32.5,99.95403556771547,1.0
73,C1415,7891.0,7891.0,2017-04-18 18:46:14,2017-04-18 18:46:14,28.278631,112.65560500000001,18.5,0.17816837492830107,1.0,0.5,0.3333333333333333
74,C1415,7904.0,8229.0,2017-04-18 18:50:34,2017-04-18 20:42:04,28.270376871165645,112.66558915337444,25.333333333333332,1.8311529082049303,4.333333333333333,115.51515151515152,111.83333333333333
75,C1415,8271.0,8273.0,2017-04-18 20:57:14,2017-04-18 20:57:54,28.247849000000002,112.77885133333332,54.41463414634146,12.750376177018133,15.166666666666666,329.14878048780486,1.0
76,C1415,8336.0,8336.0,2017-04-18 21:18:54,2017-04-18 21:18:54,28.253868,112.92576799999999,49.11290322580645,16.983946920731324,21.0,97.4132734003173,0.3333333333333333
77,C1415,8373.0,8424.0,2017-04-18 21:35:54,2017-04-18 21:52:54,28.25097257692307,113.01327217307686,52.05555555555556,14.642560708781774,17.0,82.28253968253968,17.333333333333332
78,C1415,8447.0,8453.0,2017-04-18 22:00:34,2017-04-18 22:02:34,28.212058285714285,113.01381114285714,35.45454545454545,4.403638080542761,7.666666666666667,109.87878787878788,2.3333333333333335
79,C1415,8456.0,8458.0,2017-04-18 22:03:34,2017-04-18 22:04:14,28.211990333333333,113.01802966666668,30.0,0.4065207916525875,1.0,0.0,1.0
80,C1415,8462.0,8464.0,2017-04-18 22:05:34,2017-04-18 22:06:14,28.212130666666667,113.02500833333333,37.0,0.6834786094315708,1.3333333333333333,49.0,1.0
81,C1415,8471.0,8472.0,2017-04-18 22:08:34,2017-04-18 22:08:54,28.207698999999998,113.029375,24.666666666666668,0.9248847762651651,2.3333333333333335,124.26666666666667,0.6666666666666666
82,C1415,8475.0,8475.0,2017-04-18 22:09:54,2017-04-18 22:09:54,28.205059999999996,113.029648,25.0,0.30427165302897047,1.0,8.0,0.3333333333333333
83,C1415,8477.0,8498.0,2017-04-18 22:10:34,2017-04-18 22:17:34,28.205063454545463,113.03036668181818,6.0,0.1381182111533179,0.6666666666666666,6.0,7.333333333333333
84,C1415,8501.0,8559.0,2017-04-18 22:18:34,2017-04-18 22:37:54,28.20529661016952,113.03162472881358,15.0,0.1555465604486038,1.0,15.0,19.666666666666668
85,C1415,8561.0,8593.0,2017-04-18 22:38:34,2017-04-18 22:49:14,28.20550118181818,113.03099845454544,8.0,0.05995230035027643,0.6666666666666666,8.0,11.0
86,C1415,8595.0,8596.0,2017-04-18 22:49:54,2017-04-18 22:50:14,28.205229499999998,113.0297755,7.0,0.0910429034803486,0.6666666666666666,7.0,0.6666666666666666
87,C1415,8601.0,8602.0,2017-04-18 22:51:54,2017-04-18 22:52:14,28.201586499999998,113.0292235,17.25,0.4311828129022052,1.6666666666666667,54.916666666666664,0.6666666666666666
88,C1415,8605.0,8605.0,2017-04-18 22:53:14,2017-04-18 22:53:14,28.200945,113.026351,18.0,0.3134387642276723,1.0,72.0,0.3333333333333333
89,C1415,8607.0,8616.0,2017-04-18 22:53:54,2017-04-18 22:56:54,28.200671900000003,113.02135530000001,12.0,0.35254588235361645,0.6666666666666666,12.0,3.3333333333333335
90,C1415,8626.0,8628.0,2017-04-18 23:00:14,2017-04-18 23:00:54,28.185537333333333,113.01972166666667,31.0,1.689189623999738,3.3333333333333335,129.25,1.0
91,C1415,8632.0,8634.0,2017-04-18 23:02:14,2017-04-18 23:02:54,28.180086,113.01951433333333,33.666666666666664,0.6068061619375693,1.3333333333333333,90.33333333333333,1.0
92,C1415,8637.0,8639.0,2017-04-18 23:03:54,2017-04-18 23:04:34,28.177331,113.01949499999999,23.0,0.3073246092677088,1.0,18.0,1.0
93,C1415,8660.0,8662.0,2017-04-18 23:11:34,2017-04-18 23:12:14,28.171748666666662,113.05575366666666,34.25,4.040189700727154,7.0,221.8815789473684,1.0
94,C1415,8664.0,8664.0,2017-04-18 23:12:54,2017-04-18 23:12:54,28.171788,113.057079,16.0,0.13030021762279884,0.6666666666666666,16.0,0.3333333333333333
95,C1415,8667.0,8669.0,2017-04-18 23:13:54,2017-04-18 23:14:34,28.169120666666668,113.05682033333335,21.5,0.38479622706237854,1.0,60.5,1.0
96,C1415,8671.0,8777.0,2017-04-18 23:15:14,2017-04-18 23:50:34,28.168874831775717,113.05670001869156,5.0,0.0833374985090076,0.6666666666666666,5.0,35.333333333333336
97,C1415,8778.0,8781.0,2017-04-21 14:38:19,2017-04-21 14:41:19,28.168847500000002,113.05651875,0.0,0.0,0.0,0.0,3.0
98,C1415,8782.0,8827.0,2017-04-27 07:00:33,2017-04-27 07:45:53,28.1690325652174,113.05686910869565,0.0,0.0,0.0,0.0,45.333333333333336
99,C1415,8829.0,8829.0,2017-04-27 07:47:53,2017-04-27 07:47:53,28.171587,113.05703600000001,5.0,0.25410660103146687,2.0,5.0,1.0
100,C1415,8844.0,8844.0,2017-04-27 08:05:23,2017-04-27 08:05:23,28.185376,113.157947,52.07142857142857,11.92109479512886,17.5,247.91758241758242,1.0
101,C1415,8886.0,8888.0,2017-04-27 08:49:53,2017-04-27 08:51:53,28.24085633333333,112.84468700000001,69.82926829268293,49.632059884418304,44.5,64.89512195121951,3.0
102,C1415,8895.0,8898.0,2017-04-27 08:58:53,2017-04-27 09:01:53,28.24869725,112.77951924999999,63.5,6.47119511324863,7.0,58.7,4.0
103,C1415,8909.0,8909.0,2017-04-27 09:12:53,2017-04-27 09:12:53,28.277625,112.685029,60.0,10.044044118568527,11.0,196.44444444444446,1.0
104,C1415,8915.0,8918.0,2017-04-27 09:18:53,2017-04-27 09:21:53,28.277088749999997,112.67518875,33.0,1.871666263127642,6.0,127.0,4.0
105,C1415,8921.0,9384.0,2017-04-27 09:24:53,2017-04-27 17:06:53,28.277714519396547,112.67338715301734,6.0,0.2684819601725307,3.0,6.0,463.0
106,C1415,9388.0,9391.0,2017-04-27 17:10:53,2017-04-27 17:13:53,28.276564,112.67158050000002,7.0,0.38695861989084007,4.0,0.0,4.0
107,C1415,9394.0,9630.0,2017-04-27 17:16:53,2017-04-27 20:29:53,28.277616156118146,112.6731412025316,7.0,0.2950151433592739,3.0,2.0,194.0
108,C1415,9633.0,9634.0,2017-04-27 20:31:23,2017-04-27 20:31:53,28.277445999999998,112.675239,12.5,0.22194147585421548,1.5,84.5,1.0
109,C1415,9645.0,9645.0,2017-04-27 20:37:23,2017-04-27 20:37:23,28.280078000000003,112.656287,26.1,2.3325361747884563,5.5,64.32222222222222,0.5
110,C1415,9970.0,10462.0,2017-04-27 23:19:53,2017-04-28 07:21:53,29.49328024543608,111.77812872819476,69.44753086419753,189.2412586820867,162.5,75.89507128387417,482.5
111,C1415,10500.0,10512.0,2017-04-28 07:59:53,2017-04-28 08:11:53,29.854897461538464,111.87219800000001,67.16216216216216,42.018812776851135,38.0,162.08408408408408,13.0
112,C1415,10536.0,10539.0,2017-04-28 08:40:23,2017-04-28 08:43:23,30.019606000000003,112.12622525,68.17391304347827,31.47679249002999,28.5,107.1501976284585,4.0
113,C1415,10682.0,10709.0,2017-04-28 11:06:23,2017-04-28 11:33:23,31.564879285714284,112.27931457142859,75.8169014084507,180.51033243509283,143.0,110.84566976326042,28.0
114,C1415,10742.0,10773.0,2017-04-28 12:06:23,2017-04-28 12:37:23,31.868901468750014,112.07662249999998,73.21875,39.43712326536595,33.0,71.46673387096774,32.0
115,C1415,10813.0,10814.0,2017-04-28 13:18:23,2017-04-28 13:19:23,32.3095485,112.102246,74.35897435897436,50.06194793079251,41.0,160.13090418353576,2.0
116,C1415,10851.0,10851.0,2017-04-28 13:56:23,2017-04-28 13:56:23,32.651253000000004,112.30322,75.69444444444444,45.50602557185906,37.0,83.18968253968254,1.0
117,C1415,10988.0,11085.0,2017-04-28 16:17:40,2017-04-28 17:54:53,33.69052162244897,113.4816445714286,70.71323529411765,167.1000573386448,141.28333333333333,54.79863834422658,98.0
118,C1415,11124.0,11156.0,2017-04-28 18:33:53,2017-04-28 19:05:53,33.96243763636366,113.81778815151517,72.23684210526316,46.2502165446263,39.0,159.699146514936,33.0
119,C1415,11188.0,11195.0,2017-04-28 19:37:53,2017-04-28 19:44:53,34.119749875,114.10738525,67.12903225806451,34.928368989071004,32.0,96.4494623655914,8.0
120,C1415,11333.0,11818.0,2017-04-28 22:02:53,2017-04-29 06:07:23,35.44345198559669,114.69442897736606,72.45255474452554,166.66187116339563,138.0,73.44074710176041,485.5
121,C1415,11897.0,11898.0,2017-04-29 07:26:23,2017-04-29 07:27:23,36.207781,115.141639,75.15384615384616,98.10062174864092,79.0,27.482517482517483,2.0
122,C1415,11903.0,11903.0,2017-04-29 07:38:23,2017-04-29 07:38:23,36.230961,115.12596599999999,44.333333333333336,2.9504588525820976,11.0,752.3333333333334,1.0
123,C1415,12009.0,12036.0,2017-04-29 09:27:53,2017-04-29 09:54:53,37.34455782142857,115.56262728571426,74.63809523809523,136.17993757010575,109.5,56.42545787545787,28.0
124,C1415,12085.0,12104.0,2017-04-29 10:43:53,2017-04-29 11:02:53,37.76279765000001,115.74760934999998,67.33333333333333,54.18601534118248,49.0,69.46099290780141,20.0
125,C1415,12146.0,12219.0,2017-04-29 11:44:53,2017-04-29 12:57:53,38.000090432432444,115.90539547297296,67.8780487804878,46.808953868678785,42.0,133.45975609756098,74.0
126,C1415,12335.0,12337.0,2017-04-29 14:53:53,2017-04-29 14:55:53,38.67924433333334,116.88157,69.8,134.25413471242905,116.0,86.26666666666667,3.0
127,C1415,12387.0,12414.0,2017-04-29 15:47:53,2017-04-29 16:14:53,38.936643071428556,117.41690732142857,71.42857142857143,60.81350041243727,52.0,56.25,28.0
128,C1415,12483.0,12484.0,2017-04-29 17:24:53,2017-04-29 17:25:53,39.401901499999994,117.95531550000001,69.25,80.0722902490406,70.0,105.32462686567165,2.0
129,C1415,12531.0,12590.0,2017-04-29 18:12:53,2017-04-29 19:11:53,39.31702486666664,118.29613858333332,64.97826086956522,49.851851722471686,47.0,192.06618357487923,60.0
130,C1415,12730.0,12730.0,2017-04-29 21:31:53,2017-04-29 21:31:53,40.015526,119.69323100000001,70.44604316546763,163.8032128505604,140.0,92.71264727348556,1.0
131,C1415,12733.0,12733.0,2017-04-29 21:34:53,2017-04-29 21:34:53,40.015584000000004,119.69923899999999,19.0,0.5414010638158966,3.0,2.0,1.0
132,C1415,12737.0,12749.0,2017-04-29 21:38:53,2017-04-29 21:50:53,40.01481884615385,119.7064609230769,8.666666666666666,0.7493269475668719,4.0,12.333333333333332,13.0
133,C1415,12795.0,12829.0,2017-04-29 22:36:53,2017-04-29 23:10:53,40.277799971428564,120.22163291428569,70.71111111111111,53.35787836725546,46.0,130.43737373737375,35.0
134,C1415,12870.0,12871.0,2017-04-29 23:51:53,2017-04-29 23:52:53,40.595969499999995,120.63552150000001,74.65,50.50735055355612,41.0,54.13076923076923,2.0
135,C1415,12939.0,12939.0,2017-04-30 01:01:23,2017-04-30 01:01:23,41.062119,121.286046,68.28358208955224,78.01516141258173,68.5,203.08502939846224,1.0
136,C1415,12942.0,13385.0,2017-04-30 01:04:23,2017-04-30 08:27:23,41.06267652027032,121.28814690540553,5.0,0.37101914989438256,3.0,0.0,444.0
137,C1415,13422.0,13423.0,2017-04-30 09:04:23,2017-04-30 09:05:23,41.224326,121.70711599999998,67.38888888888889,39.831966670174545,37.0,134.30158730158732,2.0
138,C1415,13533.0,13575.0,2017-04-30 11:00:23,2017-04-30 11:42:23,41.87476555813954,122.77556472093026,68.8440366972477,131.78901960951566,115.0,88.13285762827047,43.0
139,C1415,13624.0,13791.0,2017-04-30 12:36:53,2017-04-30 15:28:53,42.201801434523794,123.24766940476192,62.958333333333336,56.57870623890439,54.5,122.97695035460993,173.0
140,C1415,13879.0,13885.0,2017-04-30 17:03:53,2017-04-30 17:17:53,42.866049428571436,123.81298957142856,67.88505747126437,106.91946449363454,95.0,105.87035551991447,15.0
141,C1415,13925.0,13927.0,2017-04-30 18:05:53,2017-04-30 18:07:53,43.085765666666674,124.39419333333335,69.33333333333333,54.38172280911322,48.0,131.01754385964912,3.0
142,C1415,13935.0,13935.0,2017-04-30 18:15:53,2017-04-30 18:15:53,43.136337,124.438498,62.42857142857143,6.958268977654292,8.0,73.28571428571429,1.0
143,C1415,13940.0,13942.0,2017-04-30 18:20:53,2017-04-30 18:22:53,43.15462333333334,124.41655433333334,43.25,3.061795460652953,5.0,42.916666666666664,3.0
144,C1415,13945.0,15384.0,2017-04-30 18:25:53,2017-05-01 18:24:23,43.154754870138966,124.41733610972196,6.0,0.19417226447722702,3.0,6.0,1438.5
145,C1415,15385.0,16507.0,2017-05-01 18:25:23,2017-05-02 13:48:53,43.15476892074803,124.41730660195871,0.0,0.0,0.0,0.0,1163.5
146,C1415,16511.0,16511.0,2017-05-02 13:52:53,2017-05-02 13:52:53,43.14294,124.432754,38.0,1.8359463811203436,4.0,171.0,1.0
147,C1415,16514.0,16514.0,2017-05-02 13:55:53,2017-05-02 13:55:53,43.135917,124.43801599999999,20.0,1.440700958586208,3.0,162.0,1.0
148,C1415,16733.0,16737.0,2017-05-02 17:36:53,2017-05-02 17:40:53,42.1042602,121.68849500000002,70.47247706422019,260.25696518236253,221.0,52.27804084048535,5.0
149,C1415,16839.0,16869.0,2017-05-02 19:26:23,2017-05-02 19:56:23,41.063466258064516,121.28572138709676,75.7128712871287,131.0941618592919,105.5,77.30673267326733,31.0
150,C1415,17001.0,17005.0,2017-05-02 22:14:23,2017-05-02 22:18:23,40.0687804,119.86408100000001,72.13740458015268,166.497147461215,138.0,120.61174398120963,5.0
151,C1415,17075.0,17628.0,2017-05-02 23:28:23,2017-05-03 08:42:23,39.917438198556006,118.89275362815889,74.6086956521739,86.49864715913195,70.0,40.71227621483376,555.0
152,C1415,17763.0,17763.0,2017-05-03 10:57:23,2017-05-03 10:57:23,39.79542,117.005742,74.91791044776119,168.60444693047006,135.0,24.963135450566714,1.0
153,C1415,17775.0,17775.0,2017-05-03 11:09:23,2017-05-03 11:09:23,39.799033,116.917321,43.63636363636363,8.306576682601664,12.0,817.2545454545455,1.0
154,C1415,17779.0,17779.0,2017-05-03 11:13:23,2017-05-03 11:13:23,39.798974,116.914612,6.5,0.2551113204512714,4.0,0.5,1.0
155,C1415,17782.0,17782.0,2017-05-03 11:16:23,2017-05-03 11:16:23,39.798988,116.91349199999999,6.0,0.17552547220309553,3.0,6.0,1.0
156,C1415,17784.0,17786.0,2017-05-03 11:18:23,2017-05-03 11:20:23,39.798958666666664,116.91203833333333,6.0,0.1211898006830871,2.0,6.0,3.0
157,C1415,17789.0,17792.0,2017-05-03 11:23:23,2017-05-03 11:26:23,39.7989655,116.90935474999999,6.0,0.19319090287008303,3.0,6.0,4.0
158,C1415,17794.0,17798.0,2017-05-03 11:28:23,2017-05-03 11:32:23,39.7988208,116.90520980000001,8.0,0.2099644884674745,2.0,8.0,5.0
159,C1415,17800.0,17805.0,2017-05-03 11:34:23,2017-05-03 11:39:23,39.798973999999994,116.90103466666666,5.0,0.19872925369648084,2.0,5.0,6.0
