Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
12,12,13,13,13,13,,2017-04-03 00:11:04,47,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距骄阳服务区 约490米,距黑龙江省ETC运营管理中心牡丹江南服务网点 约510米",129.57872,44.521328,584.0425716609548,2
13,13,14,14,14,14,,2017-04-03 00:11:52,49,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距骄阳服务区 约439米,距黑龙江省ETC运营管理中心牡丹江南服务网点 约482米",129.58368000000002,44.526287,677.2587452020042,2
14,14,15,15,15,15,,2017-04-03 00:12:40,0,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约678米",129.58612,44.52944,400.4145068948055,2
15,15,16,16,16,16,,2017-04-03 00:16:28,0,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约676米",129.58612,44.529457,1.890316422651372,2
16,16,17,17,17,17,,2017-04-03 00:19:44,0,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约676米",129.58612,44.529457,0.0,2
17,17,18,18,18,18,,2017-04-03 00:23:00,0,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约676米",129.58612,44.529457,0.0,2
18,18,19,19,19,19,,2017-04-03 00:25:04,0,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约676米",129.58612,44.529457,0.0,2
19,19,20,20,20,20,,2017-04-03 00:25:52,18,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约669米",129.58796999999998,44.530376,178.740335167938,2
20,20,21,21,21,21,,2017-04-03 00:29:40,0,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约674米",129.58841,44.5306,42.858801766533546,2
21,21,22,22,22,22,,2017-04-03 00:32:39,0,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约674米",129.58841,44.5306,0.0,2
22,22,23,23,23,23,,2017-04-03 00:33:27,11,2,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距牡丹江海浪机场 约670米",129.58855,44.530754,20.40559791215382,2
23,23,24,24,24,24,,2017-04-03 00:34:15,33,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市西安区,距天资食品有限责任公司 约528米,距长城钻具 约646米",129.59149,44.532555,307.2699063531802,3
24,24,25,25,25,25,,2017-04-03 00:35:03,29,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201(鹤大线),距天资食品有限责任公司 约108米,距长城钻具 约233米",129.59662,44.533947,435.0910321788749,3
25,25,26,26,26,26,,2017-04-03 00:35:51,0,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201(鹤大线),距天资食品有限责任公司 约82米,距长城钻具 约148米",129.59819,44.53428,129.83571677450246,3
26,26,27,27,27,27,,2017-04-03 00:36:39,29,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距兴隆村工业园 约237米,距长城钻具 约258米",129.6016,44.535145,286.8897874076024,3
27,27,28,28,28,28,,2017-04-03 00:37:27,22,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距兴隆村工业园 约484米,距长城钻具 约559米",129.60538,44.53633,327.3028288255025,3
28,28,29,29,29,29,,2017-04-03 00:38:18,0,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距兴隆村工业园 约450米,距长城钻具 约542米",129.60486,44.537193,104.43788314137642,3
29,29,30,30,30,30,,2017-04-03 00:40:51,0,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距兴隆村工业园 约450米,距长城钻具 约542米",129.60486,44.537193,0.0,3
30,30,31,31,31,31,,2017-04-03 00:41:39,28,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201(鹤大线),距兴隆村工业园 约438米,距长城钻具 约548米",129.6042,44.53829,132.72442126261535,3
31,31,32,32,32,32,,2017-04-03 00:42:28,33,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201(鹤大线),距一嗨租车(牡丹江海浪机场点) 约518米,距牡丹江海浪机场-国内国际出发 约578米",129.60204,44.541847,430.9795738874897,3
32,32,33,33,33,33,,2017-04-03 00:43:16,29,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距兴隆村 约487米,距怡兴花园小区1号楼 约522米",129.60498,44.544106,342.6148489694507,3
33,33,34,34,34,34,,2017-04-03 00:44:04,24,3,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201,距怡兴花园小区1号楼 约190米,距兴隆村 约194米",129.6092,44.54612,402.4858982778601,3
34,34,35,35,35,35,,2017-04-03 00:44:52,27,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201,距兴隆村 约176米,距怡兴花园小区1号楼 约207米",129.61208,44.543556,365.20746059621865,4
35,35,36,36,36,36,,2017-04-03 00:45:40,27,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201(鹤大线),距江南公租房 约13米,距老李汽车修理 约144米",129.61577,44.544228,301.82904538803336,4
36,36,37,37,37,37,,2017-04-03 00:47:32,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201(八面通街),距江南公租房 约46米,距老毕汽修 约180米",129.61647,44.54425,55.52873127048896,4
37,37,38,38,38,38,,2017-04-03 00:48:20,27,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区G201(八面通街),距老毕汽修 约70米,距江南公租房 约185米",129.61807,44.54355200000001,148.66836078606212,4
38,38,39,39,39,39,,2017-04-03 00:49:08,22,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距老李汽车修理 约307米,距老毕汽修 约360米",129.6172,44.54093,299.5955642650114,4
39,39,40,40,40,40,,2017-04-03 00:49:56,24,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约131米,距老李汽车修理 约452米",129.6118,44.53967700000001,450.0854486322515,4
40,40,41,41,41,41,,2017-04-03 00:53:44,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约158米,距老李汽车修理 约487米",129.61123999999998,44.53957,45.950444329890026,4
41,41,42,42,42,42,,2017-04-03 00:55:11,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约158米,距老李汽车修理 约487米",129.61123999999998,44.53957,0.0,4
42,42,43,43,43,43,,2017-04-03 00:55:59,16,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约243米,距老李汽车修理 约592米",129.6099,44.539127,117.07130420262945,4
43,43,44,44,44,44,,2017-04-03 00:56:47,19,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约225米,距福海茗珠酒店 约425米",129.61098,44.537342,216.1543479233664,4
44,44,45,45,45,45,,2017-04-03 00:57:36,11,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约114米,距福海茗珠酒店 约456米",129.61373999999998,44.53797,229.62931667649917,4
45,45,46,46,46,46,,2017-04-03 00:58:23,9,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约126米,距福海茗珠酒店 约446米",129.61217,44.53782,125.54851618498327,4
46,46,47,47,47,47,,2017-04-03 01:02:12,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,16.514652114962242,4
47,47,48,48,48,48,,2017-04-03 01:05:28,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
48,48,49,49,49,49,,2017-04-03 01:08:44,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
49,49,50,50,50,50,,2017-04-03 01:12:00,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
50,50,51,51,51,51,,2017-04-03 01:15:16,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
51,51,52,52,52,52,,2017-04-03 01:18:33,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
52,52,53,53,53,53,,2017-04-03 01:21:49,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
53,53,54,54,54,54,,2017-04-03 01:25:05,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
54,54,55,55,55,55,,2017-04-03 01:28:21,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
55,55,56,56,56,56,,2017-04-03 01:31:37,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
56,56,57,57,57,57,,2017-04-03 01:34:53,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
57,57,58,58,58,58,,2017-04-03 01:38:10,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
58,58,59,59,59,59,,2017-04-03 01:41:26,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
59,59,60,60,60,60,,2017-04-03 01:44:42,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
60,60,61,61,61,61,,2017-04-03 01:47:58,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
61,61,62,62,62,62,,2017-04-03 01:51:15,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
62,62,63,63,63,63,,2017-04-03 01:54:31,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
63,63,64,64,64,64,,2017-04-03 01:57:47,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
64,64,65,65,65,65,,2017-04-03 02:01:03,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
65,65,66,66,66,66,,2017-04-03 02:04:19,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
66,66,67,67,67,67,,2017-04-03 02:07:35,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
67,67,68,68,68,68,,2017-04-03 02:10:52,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
68,68,69,69,69,69,,2017-04-03 02:14:08,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
69,69,70,70,70,70,,2017-04-03 02:17:24,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
70,70,71,71,71,71,,2017-04-03 02:20:41,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
71,71,72,72,72,72,,2017-04-03 02:23:56,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
72,72,73,73,73,73,,2017-04-03 02:26:34,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
73,73,74,74,74,74,,2017-04-03 02:29:50,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
74,74,75,75,75,75,,2017-04-03 02:33:06,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
75,75,76,76,76,76,,2017-04-03 02:36:22,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
76,76,77,77,77,77,,2017-04-03 02:39:37,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
77,77,78,78,78,78,,2017-04-03 02:42:54,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
78,78,79,79,79,79,,2017-04-03 02:46:11,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
79,79,80,80,80,80,,2017-04-03 02:49:27,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
80,80,81,81,81,81,,2017-04-03 02:52:43,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
81,81,82,82,82,82,,2017-04-03 02:55:59,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
82,82,83,83,83,83,,2017-04-03 02:59:14,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
83,83,84,84,84,84,,2017-04-03 03:02:31,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
84,84,85,85,85,85,,2017-04-03 03:05:48,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
85,85,86,86,86,86,,2017-04-03 03:09:04,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
86,86,87,87,87,87,,2017-04-03 03:12:20,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
87,87,88,88,88,88,,2017-04-03 03:15:35,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
88,88,89,89,89,89,,2017-04-03 03:18:52,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
89,89,90,90,90,90,,2017-04-03 03:22:09,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
90,90,91,91,91,91,,2017-04-03 03:25:25,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
91,91,92,92,92,92,,2017-04-03 03:28:41,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
92,92,93,93,93,93,,2017-04-03 03:31:57,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
93,93,94,94,94,94,,2017-04-03 03:35:13,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
94,94,95,95,95,95,,2017-04-03 03:38:30,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
95,95,96,96,96,96,,2017-04-03 03:41:46,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
96,96,97,97,97,97,,2017-04-03 03:45:02,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
97,97,98,98,98,98,,2017-04-03 03:48:18,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
98,98,99,99,99,99,,2017-04-03 03:51:33,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
99,99,100,100,100,100,,2017-04-03 03:54:50,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
100,100,101,101,101,101,,2017-04-03 03:58:07,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
101,101,102,102,102,102,,2017-04-03 04:01:23,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
102,102,103,103,103,103,,2017-04-03 04:04:39,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
103,103,104,104,104,104,,2017-04-03 04:07:54,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
104,104,105,105,105,105,,2017-04-03 04:11:11,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
105,105,106,106,106,106,,2017-04-03 04:14:28,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
106,106,107,107,107,107,,2017-04-03 04:17:44,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
107,107,108,108,108,108,,2017-04-03 04:21:00,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
108,108,109,109,109,109,,2017-04-03 04:24:16,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
109,109,110,110,110,110,,2017-04-03 04:27:32,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
110,110,111,111,111,111,,2017-04-03 04:30:49,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
111,111,112,112,112,112,,2017-04-03 04:34:05,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
112,112,113,113,113,113,,2017-04-03 04:37:21,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
113,113,114,114,114,114,,2017-04-03 04:40:37,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
114,114,115,115,115,115,,2017-04-03 04:43:52,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
115,115,116,116,116,116,,2017-04-03 04:47:09,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
116,116,117,117,117,117,,2017-04-03 04:50:26,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
117,117,118,118,118,118,,2017-04-03 04:53:42,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
118,118,119,119,119,119,,2017-04-03 04:56:58,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
119,119,120,120,120,120,,2017-04-03 05:00:14,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
120,120,121,121,121,121,,2017-04-03 05:03:30,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
121,121,122,122,122,122,,2017-04-03 05:06:47,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
122,122,123,123,123,123,,2017-04-03 05:10:03,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
123,123,124,124,124,124,,2017-04-03 05:13:19,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
124,124,125,125,125,125,,2017-04-03 05:16:35,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
125,125,126,126,126,126,,2017-04-03 05:19:50,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
